1071;1072;44;0.5
1071;1073;89;1
1071;1074;190;2.1
1071;1075;102;1.1
1071;1076;159;1.8
1071;1077;161;1.8
1071;1078;50;0.6
1071;1079;329;3.7
1071;1082;153;1.7
1071;10;213;2.4
1072;1073;49;0.5
1072;1074;160;1.8
1072;1075;125;1.4
1072;1076;120;1.3
1072;1077;123;1.4
1072;1078;53;0.6
1072;1079;289;3.2
1072;1082;103;1.1
1072;10;175;1.9
1073;1074;110;1.2
1073;1075;152;1.7
1073;1076;96;1.1
1073;1077;77;0.9
1073;1078;100;1.1
1073;1079;266;3
1073;1082;83;0.9
1073;10;128;1.4
1074;1075;168;1.9
1074;1076;61;0.7
1074;1077;39;0.4
1074;1078;189;2.1
1074;1079;176;2
1074;1082;126;1.4
1074;10;97;1.1
1075;1076;138;1.5
1075;1077;168;1.9
1075;1078;67;0.7
1075;1079;303;3.4
1075;1082;211;2.3
1075;10;257;2.9
1076;1077;79;0.9
1076;1078;150;1.7
1076;1079;190;2.1
1076;1082;181;2
1076;10;152;1.7
1077;1078;170;1.9
1077;1079;209;2.3
1077;1082;104;1.2
1077;10;84;0.9
1078;1079;318;3.5
1078;1082;156;1.7
1078;10;220;2.4
1079;1082;293;3.3
1079;10;197;2.2
1082;10;110;1.2
1001;1002;222;2.47
1001;1003;385;4.28
1001;1297;352;3.911111111
1001;3;519;5.77
1002;1003;433;4.81
1002;1297;378;4.2
1002;3;568;6.31
1003;1297;74;0.822222222
1003;3;142;1.58
1297;3;206;2.288888889
1012;1013;583;6.477777778
1012;4;276;3.066666667
1012;1298;258;2.866666667
1012;1299;226;2.511111111
1012;1300;410;4.555555556
1012;1301;381;4.233333333
1013;4;305;3.388888889
1013;1298;444;4.933333333
1013;1299;543;6.033333333
1013;1300;307;3.411111111
1013;1301;290;3.222222222
4;1298;136;1.511111111
4;1299;236;2.622222222
4;1300;135;1.5
4;1301;107;1.188888889
1298;1299;111;1.233333333
1298;1300;270;3
1298;1301;240;2.666666667
1299;1300;370;4.111111111
1299;1301;341;3.788888889
1300;1301;31;0.344444444
1017;1018;138;1.533333333
1017;5;264;2.933333333
1018;5;186;2.066666667
1028;6;390;4.333333333
1055;1303;260;2.888888889
1055;8;323;3.588888889
1303;8;348;3.866666667
11;1088;303;3.366666667
11;1089;230;2.555555556
11;1090;155;1.722222222
11;1091;64;0.711111111
11;1093;223;2.477777778
11;1094;81;0.9
11;1304;334;3.711111111
11;1305;86;0.955555556
1088;1089;358;3.977777778
1088;1090;271;3.011111111
1088;1091;272;3.022222222
1088;1093;286;3.177777778
1088;1094;390;4.333333333
1088;1304;37;0.411111111
1088;1305;365;4.055555556
1089;1090;86;0.955555556
1089;1091;192;2.133333333
1089;1093;401;4.455555556
1089;1304;309;3.433333333
1089;1305;205;2.277777778
1089;1094;306;3.4
1090;1091;116;1.288888889
1090;1093;313;3.477777778
1090;1304;228;2.533333333
1090;1305;146;1.622222222
1090;1094;233;2.588888889
1091;1093;259;2.877777778
1091;1094;144;1.6
1091;1304;276;3.066666667
1091;1305;98;1.088888889
1093;1094;301;3.344444444
1093;1304;304;3.377777778
1093;1305;307;3.411111111
1094;1304;414;4.6
1094;1305;79;0.877777778
1304;1305;351;3.9
1098;1099;227;2.522222222
1098;1100;343;3.811111111
1098;12;320;3.555555556
1098;1102;533;5.922222222
1098;1306;190;2.111111111
1098;1307;298;3.311111111
1099;1100;194;2.155555556
1099;12;170;1.888888889
1099;1102;380;4.222222222
1099;1306;66;0.733333333
1099;1307;55;0.611111111
1100;12;74;0.822222222
1100;1102;164;1.822222222
1100;1306;184;2.044444444
1100;1307;163;1.811111111
12;1102;223;2.477777778
12;1306;155;1.722222222
12;1307;165;1.833333333
1102;1306;345;3.833333333
1102;1307;302;3.355555556
1306;1307;120;1.333333333
13;1108;258;2.866666667
13;1109;186;2.066666667
13;1110;234;2.6
13;1111;325;3.611111111
13;1112;96;1.066666667
13;1113;178;1.977777778
13;1308;221;2.455555556
13;1309;350;3.888888889
1108;1109;406;4.511111111
1108;1110;332;3.688888889
1108;1111;151;1.677777778
1108;1112;346;3.844444444
1108;1113;91;1.011111111
1108;1308;471;5.233333333
1108;1309;504;5.6
1109;1110;83;0.922222222
1109;1111;312;3.466666667
1109;1112;264;2.933333333
1109;1113;335;3.722222222
1109;1308;371;4.122222222
1109;1309;162;1.8
1110;1111;237;2.633333333
1110;1112;311;3.455555556
1110;1113;260;2.888888889
1110;1308;437;4.855555556
1110;1309;293;3.255555556
1111;1112;433;4.811111111
1111;1113;215;2.388888889
1111;1308;600;6.666666667
1111;1309;473;5.255555556
1112;1113;261;2.9
1112;1308;136;1.511111111
1112;1309;290;3.222222222
1113;1308;387;4.3
1113;1309;508;5.644444444
1308;1309;370;4.111111111
14;1115;130;1.444444444
14;1116;214;2.377777778
14;1117;246;2.733333333
14;1118;161;1.788888889
14;1119;180;2
14;1120;190;2.111111111
14;1121;389;4.322222222
14;1310;336;3.733333333
14;1311;177;1.966666667
1115;1116;337;3.744444444
1115;1117;311;3.455555556
1115;1118;262;2.911111111
1115;1119;144;1.6
1115;1120;512;5.688888889
1115;1121;513;5.7
1115;1310;457;5.077777778
1115;1311;273;3.033333333
1116;1117;405;4.5
1116;1118;302;3.355555556
1116;1119;381;4.233333333
1116;1120;181;2.011111111
1116;1121;254;2.822222222
1116;1310;124;1.377777778
1116;1311;335;3.722222222
1117;1118;94;1.044444444
1117;1119;175;1.944444444
1117;1120;490;5.444444444
1117;1121;418;4.644444444
1117;1310;527;5.855555556
1117;1311;77;0.855555556
1118;1119;142;1.577777778
1118;1120;400;4.444444444
1118;1121;327;3.633333333
1118;1310;444;4.933333333
1118;1311;20;0.222222222
1119;1120;523;5.811111111
1119;1121;451;5.011111111
1119;1310;503;5.588888889
1119;1311;144;1.6
1120;1121;122;1.355555556
1120;1310;171;1.9
1120;1311;416;4.622222222
1121;1310;299;3.322222222
1121;1311;325;3.611111111
1310;1311;460;5.111111111
15;1125;65;0.722222222
15;1126;443;4.922222222
15;1127;367;4.077777778
15;1128;506;5.622222222
15;1129;236;2.622222222
15;1130;208;2.311111111
15;1133;137;1.522222222
1125;1126;463;5.144444444
1125;1127;329;3.655555556
1125;1128;527;5.855555556
1125;1129;167;1.855555556
1125;1130;228;2.533333333
1125;1133;74;0.822222222
1126;1127;205;2.277777778
1126;1128;65;0.722222222
1126;1129;533;5.922222222
1126;1130;235;2.611111111
1126;1133;517;5.744444444
1127;1128;254;2.822222222
1127;1129;354;3.933333333
1127;1130;155;1.722222222
1127;1133;362;4.022222222
1128;1129;596;6.622222222
1128;1130;298;3.311111111
1128;1133;579;6.433333333
1129;1130;331;3.677777778
1129;1133;101;1.122222222
1130;1133;281;3.122222222
16;1148;124;1.377777778
16;1149;85;0.944444444
16;1150;193;2.144444444
16;1151;142;1.577777778
16;1152;78;0.866666667
16;1153;265;2.944444444
16;1312;70;0.777777778
1148;1149;123;1.366666667
1148;1150;300;3.333333333
1148;1151;133;1.477777778
1148;1152;194;2.155555556
1148;1153;214;2.377777778
1148;1312;74;0.822222222
1149;1150;190;2.111111111
1149;1151;221;2.455555556
1149;1152;134;1.488888889
1149;1153;326;3.622222222
1149;1312;109;1.211111111
1150;1151;329;3.655555556
1150;1152;210;2.333333333
1150;1153;438;4.866666667
1150;1312;267;2.966666667
1151;1152;203;2.255555556
1151;1153;148;1.644444444
1151;1312;139;1.544444444
1152;1153;311;3.455555556
1152;1312;139;1.544444444
1153;1312;262;2.911111111
17;1161;321;3.566666667
17;1162;191;2.122222222
17;1163;56;0.622222222
17;1164;154;1.711111111
17;1165;314;3.488888889
1161;1162;476;5.288888889
1161;1163;366;4.066666667
1161;1164;323;3.588888889
1161;1165;633;7.033333333
1162;1163;145;1.611111111
1162;1164;320;3.555555556
1162;1165;176;1.955555556
1163;1164;191;2.122222222
1163;1165;268;2.977777778
1164;1165;444;4.933333333
18;1174;319;3.544444444
18;1175;444;4.933333333
18;1176;521;5.788888889
18;1313;377;4.188888889
18;1314;511;5.677777778
18;1315;472;5.244444444
1174;1175;413;4.588888889
1174;1176;242;2.688888889
1174;1313;345;3.833333333
1174;1314;213;2.366666667
1174;1315;174;1.933333333
1175;1176;609;6.766666667
1175;1313;90;1
1175;1314;394;4.377777778
1175;1315;355;3.944444444
1176;1313;569;6.322222222
1176;1314;205;2.277777778
1176;1315;183;2.033333333
1313;1314;537;5.966666667
1313;1315;499;5.544444444
1314;1315;104;1.155555556
19;1187;137;1.522222222
19;1188;384;4.266666667
19;1189;222;2.466666667
19;1190;26;0.288888889
19;1191;145;1.611111111
19;1316;78;0.866666667
1187;1188;362;4.022222222
1187;1189;341;3.788888889
1187;1190;143;1.588888889
1187;1191;90;1
1187;1316;201;2.233333333
1188;1189;532;5.911111111
1188;1190;411;4.566666667
1188;1191;271;3.011111111
1188;1316;420;4.666666667
1189;1190;246;2.733333333
1189;1191;337;3.744444444
1189;1316;175;1.944444444
1190;1191;163;1.811111111
1190;1316;96;1.066666667
1191;1316;197;2.188888889
20;1206;387;4.3
21;1218;273;3.033333333
22;1317;367;4.077777778
22;1318;170;1.888888889
1317;1318;199;2.211111111
23;1223;141;1.566666667
23;1224;286;3.177777778
23;1225;119;1.322222222
23;1227;298;3.311111111
23;1319;129;1.433333333
23;1320;266;2.955555556
1223;1224;435;4.833333333
1223;1225;267;2.966666667
1223;1227;417;4.633333333
1223;1319;265;2.944444444
1223;1320;404;4.488888889
1224;1225;175;1.944444444
1224;1227;295;3.277777778
1224;1319;379;4.211111111
1224;1320;125;1.388888889
1225;1227;279;3.1
1225;1319;211;2.344444444
1225;1320;209;2.322222222
1227;1319;426;4.733333333
1227;1320;190;2.111111111
1319;1320;395;4.388888889
24;1238;140;1.555555556
24;1239;88;0.977777778
24;1240;238;2.644444444
1238;1239;232;2.577777778
1238;1240;209;2.322222222
1239;1240;258;2.866666667
25;1245;502;5.577777778
25;1246;319;3.544444444
25;1321;536;5.955555556
25;1322;621;6.9
1245;1246;194;2.155555556
1245;1321;994;11.04444444
1245;1322;179;1.988888889
1246;1321;810;9
1246;1322;313;3.477777778
1321;1322;889;9.877777778
27;1302;121;1.344444444
27;1259;305;3.388888889
27;1260;173;1.922222222
1302;1259;410;4.555555556
1302;1260;291;3.233333333
1259;1260;464;5.155555556
28;1268;727;8.077777778
28;1269;329;3.655555556
28;1270;308;3.422222222
28;1271;1097;12.18888889
1268;1269;1045;11.61111111
1268;1270;1027;11.41111111
1268;1271;375;4.166666667
1269;1270;240;2.666666667
1269;1271;1416;15.73333333
1270;1271;1398;15.53333333
29;1323;78;0.866666667
29;1324;206;2.288888889
1323;1324;270;3
31;1325;516;5.733333333
31;1326;1484;16.48888889
31;1281;60;1
31;1282;194;2.155555556
31;1283;795;8.833333333
31;1284;150;1.666666667
31;1285;1464;16.26666667
31;1287;246;2.733333333
1325;1326;1130;12.55555556
1325;1281;556;6.177777778
1325;1282;703;7.811111111
1325;1283;824;9.155555556
1325;1284;369;4.1
1325;1285;1109;12.32222222
1325;1287;279;3.1
1326;1281;1553;17.25555556
1326;1282;1405;15.61111111
1326;1283;1816;20.17777778
1326;1284;1641;18.23333333
1326;1285;210;3
1326;1287;1272;14.13333333
1281;1282;251;2.788888889
1281;1283;602;6.688888889
1281;1284;188;2.088888889
1281;1285;1520;16.88888889
1281;1287;286;3.177777778
1282;1283;983;10.92222222
1282;1284;338;3.755555556
1282;1285;1373;15.25555556
1282;1287;434;4.822222222
1283;1284;660;8
1283;1285;1797;19.96666667
1283;1287;547;6.077777778
1284;1285;1343;14.92222222
1284;1287;99;1.1
1285;1287;1252;13.91111111